id,ts,sales
c_48,2020-01-04 15:00:00,24
c_24,2020-01-04 15:00:00,4
c_5,2020-01-04 15:00:00,162
c_51,2020-01-04 15:00:00,149
c_46,2020-01-04 15:00:00,67
c_1,2020-01-04 15:00:00,50
c_86,2020-01-04 15:00:00,121
c_77,2020-01-04 15:00:00,180
c_34,2020-01-04 15:00:00,68
c_50,2020-01-04 15:00:00,225
c_84,2020-01-04 15:00:00,93
c_19,2020-01-04 15:00:00,71
c_45,2020-01-04 15:00:00,81
c_39,2020-01-04 15:00:00,3
c_38,2020-01-04 15:00:00,98
c_83,2020-01-04 15:00:00,57
c_47,2020-01-04 15:00:00,92
c_79,2020-01-04 15:00:00,72
c_82,2020-01-04 16:00:00,63
c_83,2020-01-04 16:00:00,230
c_22,2020-01-04 16:00:00,2
c_91,2020-01-04 16:00:00,147
c_53,2020-01-04 16:00:00,95
c_64,2020-01-04 16:00:00,92
c_62,2020-01-04 16:00:00,90
c_19,2020-01-04 16:00:00,51
c_35,2020-01-04 16:00:00,88
c_24,2020-01-04 16:00:00,25
c_67,2020-01-04 16:00:00,147
c_52,2020-01-04 16:00:00,80
c_99,2020-01-04 16:00:00,114
c_4,2020-01-04 16:00:00,89
c_56,2020-01-04 16:00:00,96
c_51,2020-01-04 16:00:00,96
c_38,2020-01-04 16:00:00,80
c_50,2020-01-04 16:00:00,65
c_46,2020-01-04 16:00:00,15
c_55,2020-01-04 16:00:00,63
c_34,2020-01-04 16:00:00,19
c_47,2020-01-04 16:00:00,86
c_61,2020-01-04 16:00:00,18
c_39,2020-01-04 16:00:00,101
c_58,2020-01-04 16:00:00,44
c_14,2020-01-04 16:00:00,83
c_95,2020-01-04 16:00:00,85
c_45,2020-01-04 16:00:00,121
c_17,2020-01-04 16:00:00,23
c_40,2020-01-04 16:00:00,18
c_79,2020-01-04 16:00:00,74
c_84,2020-01-04 16:00:00,22
c_20,2020-01-04 16:00:00,48
c_70,2020-01-04 16:00:00,50
c_63,2020-01-04 16:00:00,79
c_96,2020-01-04 16:00:00,44
c_8,2020-01-04 16:00:00,54
c_59,2020-01-04 16:00:00,108
c_48,2020-01-04 16:00:00,29
c_36,2020-01-04 16:00:00,3
c_44,2020-01-04 16:00:00,95
c_33,2020-01-04 16:00:00,98
c_78,2020-01-04 16:00:00,99
c_88,2020-01-04 16:00:00,61
c_81,2020-01-04 17:00:00,77
c_85,2020-01-04 17:00:00,73
c_26,2020-01-04 17:00:00,13
c_43,2020-01-04 17:00:00,26
c_56,2020-01-04 17:00:00,84
c_64,2020-01-04 17:00:00,68
c_45,2020-01-04 17:00:00,97
c_65,2020-01-04 17:00:00,17
c_49,2020-01-04 17:00:00,65
c_60,2020-01-04 17:00:00,59
c_76,2020-01-04 17:00:00,63
c_91,2020-01-04 17:00:00,43
c_62,2020-01-04 17:00:00,37
c_58,2020-01-04 17:00:00,21
c_35,2020-01-04 17:00:00,92
c_100,2020-01-04 17:00:00,99
c_23,2020-01-04 17:00:00,97
c_34,2020-01-04 17:00:00,64
c_57,2020-01-04 17:00:00,97
c_9,2020-01-04 17:00:00,149
c_48,2020-01-04 17:00:00,4
c_99,2020-01-04 17:00:00,57
c_78,2020-01-04 17:00:00,2
c_59,2020-01-04 17:00:00,62
c_72,2020-01-04 17:00:00,31
c_84,2020-01-04 17:00:00,1
c_51,2020-01-04 17:00:00,47
c_25,2020-01-04 17:00:00,128
c_36,2020-01-04 17:00:00,91
c_27,2020-01-04 17:00:00,59
c_77,2020-01-04 17:00:00,96
c_44,2020-01-04 17:00:00,48
c_18,2020-01-04 17:00:00,2
c_88,2020-01-04 17:00:00,67
c_30,2020-01-04 17:00:00,105
c_97,2020-01-04 17:00:00,80
c_13,2020-01-04 17:00:00,78
c_19,2020-01-04 17:00:00,101
c_41,2020-01-04 17:00:00,23
c_90,2020-01-04 17:00:00,30
c_14,2020-01-04 17:00:00,54
c_42,2020-01-04 17:00:00,151
c_20,2020-01-04 17:00:00,16
c_80,2020-01-04 17:00:00,99
c_66,2020-01-04 17:00:00,53
c_53,2020-01-04 17:00:00,190
c_86,2020-01-04 17:00:00,28
c_61,2020-01-04 17:00:00,53
c_28,2020-01-04 17:00:00,44
c_22,2020-01-04 18:00:00,66
c_23,2020-01-04 18:00:00,58
c_27,2020-01-04 18:00:00,41
c_86,2020-01-04 18:00:00,124
c_14,2020-01-04 18:00:00,42
c_52,2020-01-04 18:00:00,55
c_90,2020-01-04 18:00:00,67
c_30,2020-01-04 18:00:00,87
c_83,2020-01-04 18:00:00,60
c_24,2020-01-04 18:00:00,18
c_67,2020-01-04 18:00:00,62
c_77,2020-01-04 18:00:00,177
c_55,2020-01-04 18:00:00,41
c_79,2020-01-04 18:00:00,98
c_2,2020-01-04 18:00:00,28
c_49,2020-01-04 18:00:00,49
c_8,2020-01-04 18:00:00,72
c_64,2020-01-04 18:00:00,23
c_28,2020-01-04 18:00:00,68
c_89,2020-01-04 18:00:00,42
c_82,2020-01-04 18:00:00,150
c_20,2020-01-04 18:00:00,85
c_21,2020-01-04 18:00:00,17
c_1,2020-01-04 18:00:00,37
c_17,2020-01-04 18:00:00,55
c_65,2020-01-04 18:00:00,31
c_9,2020-01-04 18:00:00,74
c_29,2020-01-04 18:00:00,3
c_60,2020-01-04 18:00:00,160
c_94,2020-01-04 18:00:00,18
c_13,2020-01-04 18:00:00,57
c_78,2020-01-04 18:00:00,59
c_36,2020-01-04 18:00:00,92
c_48,2020-01-04 18:00:00,5
c_91,2020-01-04 18:00:00,65
c_99,2020-01-04 18:00:00,10
c_51,2020-01-04 18:00:00,49
c_10,2020-01-04 18:00:00,93
c_11,2020-01-04 18:00:00,24
c_16,2020-01-04 18:00:00,71
c_74,2020-01-04 18:00:00,59
c_76,2020-01-04 18:00:00,128
c_32,2020-01-04 18:00:00,167
c_31,2020-01-04 18:00:00,21
c_33,2020-01-04 18:00:00,95
c_98,2020-01-04 19:00:00,114
c_8,2020-01-04 19:00:00,76
c_34,2020-01-04 19:00:00,75
c_76,2020-01-04 19:00:00,22
c_82,2020-01-04 19:00:00,189
c_72,2020-01-04 19:00:00,154
c_48,2020-01-04 19:00:00,34
c_55,2020-01-04 19:00:00,87
c_53,2020-01-04 19:00:00,168
c_6,2020-01-04 19:00:00,95
c_21,2020-01-04 19:00:00,9
c_63,2020-01-04 19:00:00,122
c_74,2020-01-04 19:00:00,9
c_59,2020-01-04 19:00:00,85
c_94,2020-01-04 19:00:00,45
c_13,2020-01-04 19:00:00,82
c_88,2020-01-04 19:00:00,119
c_38,2020-01-04 19:00:00,78
c_14,2020-01-04 19:00:00,4
c_40,2020-01-04 19:00:00,2
c_9,2020-01-04 19:00:00,83
c_67,2020-01-04 19:00:00,42
c_31,2020-01-04 19:00:00,82
c_95,2020-01-04 19:00:00,101
c_56,2020-01-04 19:00:00,64
c_84,2020-01-04 19:00:00,66
c_7,2020-01-04 19:00:00,113
c_22,2020-01-04 19:00:00,33
c_4,2020-01-04 19:00:00,51
c_43,2020-01-04 19:00:00,5
c_66,2020-01-04 19:00:00,86
c_37,2020-01-04 19:00:00,6
c_69,2020-01-04 19:00:00,1
c_30,2020-01-04 19:00:00,51
c_97,2020-01-04 19:00:00,61
c_46,2020-01-04 19:00:00,24
c_50,2020-01-04 19:00:00,2
c_45,2020-01-04 19:00:00,70
c_57,2020-01-04 20:00:00,78
c_75,2020-01-04 20:00:00,57
c_97,2020-01-04 20:00:00,117
c_9,2020-01-04 20:00:00,71
c_50,2020-01-04 20:00:00,75
c_68,2020-01-04 20:00:00,44
c_5,2020-01-04 20:00:00,44
c_44,2020-01-04 20:00:00,59
c_86,2020-01-04 20:00:00,8
c_78,2020-01-04 20:00:00,2
c_80,2020-01-04 20:00:00,110
c_11,2020-01-04 20:00:00,7
c_16,2020-01-04 20:00:00,59
c_67,2020-01-04 20:00:00,78
c_15,2020-01-04 20:00:00,59
c_23,2020-01-04 20:00:00,124
c_19,2020-01-04 20:00:00,92
c_27,2020-01-04 20:00:00,45
c_62,2020-01-04 20:00:00,64
c_70,2020-01-04 20:00:00,81
c_82,2020-01-04 20:00:00,33
c_2,2020-01-04 20:00:00,173
c_60,2020-01-04 20:00:00,109
c_45,2020-01-04 20:00:00,93
c_79,2020-01-04 20:00:00,88
c_24,2020-01-04 20:00:00,159
c_55,2020-01-04 20:00:00,89
c_73,2020-01-04 20:00:00,26
c_29,2020-01-04 20:00:00,54
c_47,2020-01-04 20:00:00,136
c_6,2020-01-04 20:00:00,60
c_20,2020-01-04 20:00:00,33
c_43,2020-01-04 20:00:00,47
c_91,2020-01-04 20:00:00,62
c_4,2020-01-04 20:00:00,23
c_56,2020-01-04 20:00:00,46
c_95,2020-01-04 20:00:00,137
c_52,2020-01-04 20:00:00,108
c_0,2020-01-04 20:00:00,89
c_65,2020-01-04 20:00:00,10
c_31,2020-01-04 20:00:00,66
c_54,2020-01-04 20:00:00,86
c_39,2020-01-04 20:00:00,83
c_49,2020-01-04 20:00:00,53
c_77,2020-01-04 20:00:00,40
c_37,2020-01-04 20:00:00,25
c_76,2020-01-04 20:00:00,84
c_90,2020-01-04 20:00:00,84
c_17,2020-01-04 20:00:00,85
c_92,2020-01-04 20:00:00,20
c_51,2020-01-04 20:00:00,103
c_18,2020-01-04 20:00:00,87
c_84,2020-01-04 21:00:00,87
c_74,2020-01-04 21:00:00,25
c_96,2020-01-04 21:00:00,90
c_82,2020-01-04 21:00:00,50
c_15,2020-01-04 21:00:00,32
c_55,2020-01-04 21:00:00,58
c_18,2020-01-04 21:00:00,73
c_52,2020-01-04 21:00:00,13
c_6,2020-01-04 21:00:00,98
c_46,2020-01-04 21:00:00,72
c_70,2020-01-04 21:00:00,36
c_1,2020-01-04 21:00:00,56
c_14,2020-01-04 21:00:00,96
c_90,2020-01-04 21:00:00,97
c_95,2020-01-04 21:00:00,117
c_29,2020-01-04 21:00:00,88
c_53,2020-01-04 21:00:00,55
c_11,2020-01-04 21:00:00,35
c_94,2020-01-04 21:00:00,57
c_39,2020-01-04 21:00:00,44
c_56,2020-01-04 21:00:00,55
c_3,2020-01-04 21:00:00,36
c_65,2020-01-04 21:00:00,60
c_54,2020-01-04 21:00:00,162
c_51,2020-01-04 21:00:00,96
c_2,2020-01-04 21:00:00,29
c_10,2020-01-04 21:00:00,72
c_35,2020-01-04 21:00:00,88
c_47,2020-01-04 21:00:00,90
c_86,2020-01-04 21:00:00,99
c_57,2020-01-04 21:00:00,239
c_5,2020-01-04 21:00:00,85
c_32,2020-01-04 21:00:00,29
c_12,2020-01-04 21:00:00,43
c_99,2020-01-04 21:00:00,100
c_34,2020-01-04 21:00:00,165
c_38,2020-01-04 21:00:00,4
c_63,2020-01-04 21:00:00,32
c_43,2020-01-04 21:00:00,90
c_97,2020-01-04 21:00:00,10
c_40,2020-01-04 21:00:00,28
c_98,2020-01-04 21:00:00,91
c_72,2020-01-04 21:00:00,91
c_41,2020-01-04 21:00:00,121
c_69,2020-01-04 22:00:00,17
c_93,2020-01-04 22:00:00,116
c_56,2020-01-04 22:00:00,128
c_19,2020-01-04 22:00:00,2
c_58,2020-01-04 22:00:00,73
c_63,2020-01-04 22:00:00,251
c_23,2020-01-04 22:00:00,28
c_44,2020-01-04 22:00:00,34
c_95,2020-01-04 22:00:00,24
c_16,2020-01-04 22:00:00,43
c_2,2020-01-04 22:00:00,59
c_14,2020-01-04 22:00:00,200
c_38,2020-01-04 22:00:00,46
c_90,2020-01-04 22:00:00,98
c_40,2020-01-04 22:00:00,17
c_65,2020-01-04 22:00:00,11
c_4,2020-01-04 22:00:00,168
c_43,2020-01-04 22:00:00,71
c_54,2020-01-04 22:00:00,71
c_20,2020-01-04 22:00:00,35
c_7,2020-01-04 22:00:00,19
c_68,2020-01-04 22:00:00,126
c_11,2020-01-04 22:00:00,41
c_89,2020-01-04 22:00:00,85
c_25,2020-01-04 22:00:00,67
c_61,2020-01-04 22:00:00,76
c_55,2020-01-04 22:00:00,28
c_72,2020-01-04 22:00:00,140
c_64,2020-01-04 22:00:00,5
c_42,2020-01-04 22:00:00,46
c_47,2020-01-04 22:00:00,164
c_41,2020-01-04 22:00:00,60
c_49,2020-01-04 22:00:00,74
c_76,2020-01-04 22:00:00,89
c_85,2020-01-04 22:00:00,46
c_21,2020-01-04 22:00:00,40
c_32,2020-01-04 22:00:00,160
c_70,2020-01-04 22:00:00,10
c_96,2020-01-04 22:00:00,96
c_94,2020-01-04 22:00:00,71
c_30,2020-01-04 22:00:00,85
c_24,2020-01-04 22:00:00,240
c_98,2020-01-04 22:00:00,146
c_79,2020-01-04 22:00:00,99
c_86,2020-01-04 22:00:00,65
c_46,2020-01-04 22:00:00,3
c_62,2020-01-04 22:00:00,97
c_66,2020-01-04 22:00:00,31
c_3,2020-01-04 23:00:00,152
c_36,2020-01-04 23:00:00,84
c_16,2020-01-04 23:00:00,50
c_37,2020-01-04 23:00:00,45
c_44,2020-01-04 23:00:00,98
c_74,2020-01-04 23:00:00,71
c_32,2020-01-04 23:00:00,103
c_86,2020-01-04 23:00:00,63
c_91,2020-01-04 23:00:00,91
c_71,2020-01-04 23:00:00,228
c_94,2020-01-04 23:00:00,51
c_59,2020-01-04 23:00:00,56
c_76,2020-01-04 23:00:00,11
c_93,2020-01-04 23:00:00,37
c_100,2020-01-04 23:00:00,78
c_97,2020-01-04 23:00:00,107
c_87,2020-01-04 23:00:00,23
c_39,2020-01-04 23:00:00,88
c_61,2020-01-04 23:00:00,83
c_89,2020-01-04 23:00:00,6
c_8,2020-01-04 23:00:00,52
c_55,2020-01-04 23:00:00,8
c_41,2020-01-04 23:00:00,118
c_30,2020-01-04 23:00:00,44
c_38,2020-01-04 23:00:00,183
c_27,2020-01-04 23:00:00,80
c_26,2020-01-04 23:00:00,55
c_96,2020-01-04 23:00:00,57
c_73,2020-01-04 23:00:00,13
c_42,2020-01-04 23:00:00,127
c_60,2020-01-04 23:00:00,94
c_95,2020-01-04 23:00:00,100
c_33,2020-01-04 23:00:00,39
c_2,2020-01-04 23:00:00,75
c_1,2020-01-04 23:00:00,51
c_84,2020-01-04 23:00:00,4
c_51,2020-01-04 23:00:00,54
c_10,2020-01-04 23:00:00,75
c_45,2020-01-04 23:00:00,35
c_62,2020-01-04 23:00:00,72
c_72,2020-01-04 23:00:00,98
c_49,2020-01-05 00:00:00,85
c_75,2020-01-05 00:00:00,136
c_79,2020-01-05 00:00:00,89
c_6,2020-01-05 00:00:00,7
c_29,2020-01-05 00:00:00,67
c_36,2020-01-05 00:00:00,70
c_85,2020-01-05 00:00:00,40
c_37,2020-01-05 00:00:00,7
c_1,2020-01-05 00:00:00,55
c_88,2020-01-05 00:00:00,78
c_42,2020-01-05 00:00:00,103
c_89,2020-01-05 00:00:00,124
c_41,2020-01-05 00:00:00,52
c_58,2020-01-05 00:00:00,80
c_34,2020-01-05 00:00:00,22
c_9,2020-01-05 00:00:00,75
c_60,2020-01-05 00:00:00,26
c_40,2020-01-05 00:00:00,73
c_77,2020-01-05 00:00:00,72
c_47,2020-01-05 00:00:00,39
c_96,2020-01-05 00:00:00,88
c_83,2020-01-05 00:00:00,79
c_92,2020-01-05 00:00:00,29
c_38,2020-01-05 00:00:00,40
c_21,2020-01-05 00:00:00,60
c_82,2020-01-05 00:00:00,83
c_91,2020-01-05 00:00:00,60
c_35,2020-01-05 00:00:00,21
c_65,2020-01-05 00:00:00,34
c_98,2020-01-05 00:00:00,25
c_90,2020-01-05 00:00:00,164
c_87,2020-01-05 00:00:00,137
c_33,2020-01-05 00:00:00,119
c_73,2020-01-05 00:00:00,21
c_18,2020-01-05 00:00:00,67
c_67,2020-01-05 00:00:00,140
c_84,2020-01-05 00:00:00,77
c_5,2020-01-05 00:00:00,38
c_13,2020-01-05 00:00:00,76
c_80,2020-01-05 00:00:00,136
c_0,2020-01-05 00:00:00,69
c_46,2020-01-05 00:00:00,63
c_66,2020-01-05 00:00:00,146
c_94,2020-01-05 00:00:00,9
c_26,2020-01-05 00:00:00,63
c_44,2020-01-05 00:00:00,37
c_62,2020-01-05 00:00:00,61
c_78,2020-01-05 00:00:00,69
c_20,2020-01-05 00:00:00,36
c_12,2020-01-05 00:00:00,69
c_10,2020-01-05 00:00:00,85
c_55,2020-01-05 00:00:00,117
c_24,2020-01-05 01:00:00,64
c_79,2020-01-05 01:00:00,86
c_83,2020-01-05 01:00:00,189
c_20,2020-01-05 01:00:00,61
c_90,2020-01-05 01:00:00,22
c_46,2020-01-05 01:00:00,118
c_56,2020-01-05 01:00:00,46
c_74,2020-01-05 01:00:00,19
c_73,2020-01-05 01:00:00,92
c_43,2020-01-05 01:00:00,100
c_6,2020-01-05 01:00:00,7
c_97,2020-01-05 01:00:00,115
c_47,2020-01-05 01:00:00,56
c_33,2020-01-05 01:00:00,15
c_82,2020-01-05 01:00:00,174
c_7,2020-01-05 01:00:00,38
c_48,2020-01-05 01:00:00,97
c_85,2020-01-05 01:00:00,29
c_32,2020-01-05 01:00:00,24
c_80,2020-01-05 01:00:00,194
c_3,2020-01-05 01:00:00,84
c_44,2020-01-05 01:00:00,48
c_16,2020-01-05 01:00:00,74
c_78,2020-01-05 01:00:00,41
c_99,2020-01-05 01:00:00,90
c_76,2020-01-05 01:00:00,3
c_17,2020-01-05 01:00:00,33
c_89,2020-01-05 01:00:00,63
c_14,2020-01-05 01:00:00,97
c_23,2020-01-05 01:00:00,21
c_58,2020-01-05 01:00:00,131
c_28,2020-01-05 01:00:00,45
c_60,2020-01-05 01:00:00,24
c_64,2020-01-05 01:00:00,43
c_63,2020-01-05 01:00:00,95
c_72,2020-01-05 01:00:00,51
c_98,2020-01-05 01:00:00,353
c_91,2020-01-05 01:00:00,13
c_57,2020-01-05 01:00:00,61
c_10,2020-01-05 01:00:00,70
c_30,2020-01-05 01:00:00,128
c_70,2020-01-05 01:00:00,8
c_96,2020-01-05 01:00:00,79
c_50,2020-01-05 01:00:00,77
c_41,2020-01-05 01:00:00,72
c_53,2020-01-05 01:00:00,126
c_81,2020-01-05 01:00:00,93
c_31,2020-01-05 01:00:00,34
c_38,2020-01-05 02:00:00,14
c_48,2020-01-05 02:00:00,92
c_13,2020-01-05 02:00:00,89
c_69,2020-01-05 02:00:00,79
c_25,2020-01-05 02:00:00,137
c_87,2020-01-05 02:00:00,10
c_45,2020-01-05 02:00:00,37
c_99,2020-01-05 02:00:00,6
c_8,2020-01-05 02:00:00,51
c_88,2020-01-05 02:00:00,82
c_0,2020-01-05 02:00:00,127
c_23,2020-01-05 02:00:00,27
c_28,2020-01-05 02:00:00,73
c_33,2020-01-05 02:00:00,9
c_98,2020-01-05 02:00:00,37
c_37,2020-01-05 02:00:00,1
c_56,2020-01-05 02:00:00,9
c_55,2020-01-05 02:00:00,81
c_3,2020-01-05 02:00:00,68
c_35,2020-01-05 02:00:00,218
c_66,2020-01-05 02:00:00,96
c_4,2020-01-05 02:00:00,47
c_21,2020-01-05 02:00:00,84
c_74,2020-01-05 02:00:00,42
c_78,2020-01-05 02:00:00,50
c_30,2020-01-05 02:00:00,11
c_65,2020-01-05 02:00:00,100
c_2,2020-01-05 02:00:00,39
c_22,2020-01-05 02:00:00,140
c_14,2020-01-05 02:00:00,105
c_41,2020-01-05 02:00:00,96
c_58,2020-01-05 02:00:00,70
c_70,2020-01-05 02:00:00,18
c_6,2020-01-05 02:00:00,92
c_39,2020-01-05 02:00:00,111
c_20,2020-01-05 02:00:00,3
c_43,2020-01-05 02:00:00,37
c_32,2020-01-05 02:00:00,95
c_83,2020-01-05 02:00:00,79
c_51,2020-01-05 02:00:00,28
c_16,2020-01-05 02:00:00,259
c_26,2020-01-05 02:00:00,39
c_46,2020-01-05 03:00:00,92
c_9,2020-01-05 03:00:00,153
c_60,2020-01-05 03:00:00,23
c_64,2020-01-05 03:00:00,11
c_34,2020-01-05 03:00:00,73
c_50,2020-01-05 03:00:00,69
c_31,2020-01-05 03:00:00,59
c_7,2020-01-05 03:00:00,4
c_82,2020-01-05 03:00:00,77
c_30,2020-01-05 03:00:00,45
c_26,2020-01-05 03:00:00,176
c_4,2020-01-05 03:00:00,61
c_8,2020-01-05 03:00:00,78
c_20,2020-01-05 03:00:00,97
c_16,2020-01-05 03:00:00,66
c_51,2020-01-05 03:00:00,11
c_25,2020-01-05 03:00:00,39
c_92,2020-01-05 03:00:00,14
c_32,2020-01-05 03:00:00,65
c_40,2020-01-05 03:00:00,84
c_18,2020-01-05 03:00:00,85
c_27,2020-01-05 03:00:00,27
c_100,2020-01-05 03:00:00,41
c_45,2020-01-05 03:00:00,13
c_88,2020-01-05 03:00:00,135
c_79,2020-01-05 03:00:00,44
c_19,2020-01-05 03:00:00,14
c_11,2020-01-05 03:00:00,37
c_68,2020-01-05 03:00:00,78
c_89,2020-01-05 03:00:00,80
c_53,2020-01-05 03:00:00,127
c_97,2020-01-05 03:00:00,92
c_12,2020-01-05 03:00:00,45
c_5,2020-01-05 03:00:00,24
c_3,2020-01-05 03:00:00,15
c_36,2020-01-05 03:00:00,39
c_17,2020-01-05 03:00:00,94
c_66,2020-01-05 03:00:00,185
c_74,2020-01-05 03:00:00,38
c_93,2020-01-05 03:00:00,92
c_78,2020-01-05 03:00:00,97
c_76,2020-01-05 03:00:00,61
c_86,2020-01-05 03:00:00,62
c_42,2020-01-05 04:00:00,68
c_26,2020-01-05 04:00:00,44
c_40,2020-01-05 04:00:00,85
c_65,2020-01-05 04:00:00,46
c_86,2020-01-05 04:00:00,38
c_69,2020-01-05 04:00:00,44
c_83,2020-01-05 04:00:00,59
c_13,2020-01-05 04:00:00,57
c_31,2020-01-05 04:00:00,192
c_0,2020-01-05 04:00:00,5
c_16,2020-01-05 04:00:00,12
c_52,2020-01-05 04:00:00,70
c_66,2020-01-05 04:00:00,77
c_24,2020-01-05 04:00:00,79
c_10,2020-01-05 04:00:00,8
c_53,2020-01-05 04:00:00,7
c_97,2020-01-05 04:00:00,44
c_6,2020-01-05 04:00:00,73
c_34,2020-01-05 04:00:00,79
c_73,2020-01-05 04:00:00,20
c_17,2020-01-05 04:00:00,71
c_94,2020-01-05 04:00:00,77
c_93,2020-01-05 04:00:00,72
c_44,2020-01-05 04:00:00,74
c_25,2020-01-05 04:00:00,105
c_5,2020-01-05 04:00:00,14
c_59,2020-01-05 04:00:00,21
c_48,2020-01-05 04:00:00,5
c_63,2020-01-05 04:00:00,46
c_1,2020-01-05 04:00:00,12
c_89,2020-01-05 04:00:00,88
c_11,2020-01-05 04:00:00,24
c_79,2020-01-05 04:00:00,54
c_45,2020-01-05 04:00:00,95
c_88,2020-01-05 04:00:00,123
c_100,2020-01-05 04:00:00,90
c_14,2020-01-05 04:00:00,7
c_18,2020-01-05 04:00:00,2
c_2,2020-01-05 04:00:00,59
c_22,2020-01-05 04:00:00,87
c_9,2020-01-05 04:00:00,57
c_87,2020-01-05 04:00:00,151
c_15,2020-01-05 04:00:00,26
c_35,2020-01-05 04:00:00,95
c_21,2020-01-05 04:00:00,53
c_30,2020-01-05 04:00:00,3
c_82,2020-01-05 04:00:00,56
c_51,2020-01-05 04:00:00,56
c_20,2020-01-05 04:00:00,75
c_96,2020-01-05 04:00:00,4
c_23,2020-01-05 04:00:00,77
c_60,2020-01-05 04:00:00,80
c_84,2020-01-05 04:00:00,98
c_95,2020-01-05 05:00:00,76
c_39,2020-01-05 05:00:00,61
c_69,2020-01-05 05:00:00,6
c_99,2020-01-05 05:00:00,40
c_1,2020-01-05 05:00:00,8
c_96,2020-01-05 05:00:00,149
c_44,2020-01-05 05:00:00,6
c_4,2020-01-05 05:00:00,25
c_17,2020-01-05 05:00:00,26
c_98,2020-01-05 05:00:00,38
c_23,2020-01-05 05:00:00,18
c_32,2020-01-05 05:00:00,94
c_2,2020-01-05 05:00:00,3
c_29,2020-01-05 05:00:00,102
c_91,2020-01-05 05:00:00,5
c_92,2020-01-05 05:00:00,119
c_47,2020-01-05 05:00:00,81
c_18,2020-01-05 05:00:00,49
c_6,2020-01-05 05:00:00,52
c_31,2020-01-05 05:00:00,183
c_84,2020-01-05 05:00:00,100
c_37,2020-01-05 05:00:00,151
c_8,2020-01-05 05:00:00,38
c_30,2020-01-05 05:00:00,52
c_24,2020-01-05 05:00:00,89
c_35,2020-01-05 05:00:00,56
c_40,2020-01-05 05:00:00,70
c_73,2020-01-05 05:00:00,95
c_11,2020-01-05 05:00:00,61
c_51,2020-01-05 05:00:00,44
c_0,2020-01-05 05:00:00,86
c_78,2020-01-05 05:00:00,47
c_89,2020-01-05 05:00:00,64
c_90,2020-01-05 05:00:00,93
c_5,2020-01-05 05:00:00,88
c_55,2020-01-05 05:00:00,75
c_75,2020-01-05 05:00:00,23
c_61,2020-01-05 05:00:00,11
c_93,2020-01-05 05:00:00,37
c_10,2020-01-05 05:00:00,53
c_70,2020-01-05 05:00:00,9
c_79,2020-01-05 05:00:00,64
c_36,2020-01-05 05:00:00,72
c_12,2020-01-05 05:00:00,37
c_85,2020-01-05 05:00:00,82
c_80,2020-01-05 05:00:00,99
c_9,2020-01-05 06:00:00,27
c_71,2020-01-05 06:00:00,99
c_63,2020-01-05 06:00:00,94
c_72,2020-01-05 06:00:00,20
c_93,2020-01-05 06:00:00,54
c_62,2020-01-05 06:00:00,7
c_30,2020-01-05 06:00:00,37
c_29,2020-01-05 06:00:00,92
c_58,2020-01-05 06:00:00,100
c_50,2020-01-05 06:00:00,36
c_59,2020-01-05 06:00:00,66
c_85,2020-01-05 06:00:00,134
c_6,2020-01-05 06:00:00,12
c_5,2020-01-05 06:00:00,84
c_25,2020-01-05 06:00:00,7
c_49,2020-01-05 06:00:00,102
c_14,2020-01-05 06:00:00,24
c_28,2020-01-05 06:00:00,100
c_2,2020-01-05 06:00:00,26
c_17,2020-01-05 06:00:00,79
c_27,2020-01-05 06:00:00,163
c_96,2020-01-05 06:00:00,75
c_18,2020-01-05 06:00:00,68
c_15,2020-01-05 06:00:00,67
c_47,2020-01-05 06:00:00,103
c_76,2020-01-05 06:00:00,70
c_69,2020-01-05 06:00:00,21
c_16,2020-01-05 06:00:00,52
c_12,2020-01-05 06:00:00,133
c_60,2020-01-05 06:00:00,27
c_46,2020-01-05 06:00:00,85
c_97,2020-01-05 06:00:00,85
c_33,2020-01-05 06:00:00,9
c_52,2020-01-05 06:00:00,54
c_90,2020-01-05 06:00:00,28
c_56,2020-01-05 06:00:00,4
c_13,2020-01-05 06:00:00,100
c_87,2020-01-05 06:00:00,12
c_41,2020-01-05 06:00:00,62
c_8,2020-01-05 06:00:00,14
c_24,2020-01-05 06:00:00,40
c_66,2020-01-05 06:00:00,44
c_51,2020-01-05 06:00:00,72
c_40,2020-01-05 06:00:00,16
c_80,2020-01-05 06:00:00,74
c_32,2020-01-05 06:00:00,1
c_42,2020-01-05 06:00:00,30
c_7,2020-01-05 06:00:00,122
c_77,2020-01-05 06:00:00,49
c_17,2020-01-05 07:00:00,35
c_89,2020-01-05 07:00:00,73
c_32,2020-01-05 07:00:00,69
c_41,2020-01-05 07:00:00,17
c_59,2020-01-05 07:00:00,44
c_5,2020-01-05 07:00:00,70
c_90,2020-01-05 07:00:00,70
c_44,2020-01-05 07:00:00,80
c_63,2020-01-05 07:00:00,88
c_74,2020-01-05 07:00:00,113
c_54,2020-01-05 07:00:00,56
c_71,2020-01-05 07:00:00,75
c_98,2020-01-05 07:00:00,2
c_91,2020-01-05 07:00:00,67
c_1,2020-01-05 07:00:00,50
c_82,2020-01-05 07:00:00,56
c_9,2020-01-05 07:00:00,60
c_51,2020-01-05 07:00:00,29
c_57,2020-01-05 07:00:00,51
c_67,2020-01-05 07:00:00,44
c_72,2020-01-05 07:00:00,13
c_26,2020-01-05 07:00:00,77
c_23,2020-01-05 07:00:00,39
c_40,2020-01-05 07:00:00,3
