id,ts,sales
b_23,2020-01-04 12:00:00,9
b_63,2020-01-04 12:00:00,119
b_52,2020-01-04 12:00:00,71
b_27,2020-01-04 12:00:00,88
b_22,2020-01-04 12:00:00,18
b_91,2020-01-04 12:00:00,11
b_35,2020-01-04 12:00:00,44
b_73,2020-01-04 12:00:00,64
b_81,2020-01-04 13:00:00,10
b_67,2020-01-04 13:00:00,75
b_18,2020-01-04 13:00:00,70
b_66,2020-01-04 13:00:00,25
b_48,2020-01-04 13:00:00,68
b_77,2020-01-04 13:00:00,57
b_16,2020-01-04 13:00:00,24
b_79,2020-01-04 13:00:00,83
b_8,2020-01-04 13:00:00,59
b_99,2020-01-04 13:00:00,57
b_42,2020-01-04 13:00:00,90
b_72,2020-01-04 13:00:00,70
b_21,2020-01-04 13:00:00,48
b_32,2020-01-04 13:00:00,36
b_51,2020-01-04 13:00:00,33
b_37,2020-01-04 13:00:00,161
b_91,2020-01-04 13:00:00,35
b_31,2020-01-04 13:00:00,17
b_54,2020-01-04 13:00:00,10
b_17,2020-01-04 13:00:00,109
b_43,2020-01-04 13:00:00,68
b_13,2020-01-04 13:00:00,21
b_29,2020-01-04 13:00:00,21
b_30,2020-01-04 13:00:00,22
b_24,2020-01-04 13:00:00,20
b_46,2020-01-04 13:00:00,50
b_94,2020-01-04 13:00:00,83
b_39,2020-01-04 13:00:00,15
b_93,2020-01-04 13:00:00,32
b_70,2020-01-04 13:00:00,9
b_84,2020-01-04 13:00:00,7
b_68,2020-01-04 13:00:00,166
b_63,2020-01-04 13:00:00,38
b_87,2020-01-04 13:00:00,142
b_50,2020-01-04 13:00:00,29
b_58,2020-01-04 13:00:00,22
b_71,2020-01-04 13:00:00,7
b_26,2020-01-04 13:00:00,96
b_5,2020-01-04 13:00:00,44
b_6,2020-01-04 13:00:00,43
b_88,2020-01-04 13:00:00,32
b_33,2020-01-04 13:00:00,129
b_49,2020-01-04 14:00:00,31
b_6,2020-01-04 14:00:00,158
b_86,2020-01-04 14:00:00,68
b_94,2020-01-04 14:00:00,73
b_52,2020-01-04 14:00:00,96
b_53,2020-01-04 14:00:00,46
b_57,2020-01-04 14:00:00,61
b_41,2020-01-04 14:00:00,58
b_51,2020-01-04 14:00:00,5
b_93,2020-01-04 14:00:00,5
b_8,2020-01-04 14:00:00,73
b_28,2020-01-04 14:00:00,57
b_34,2020-01-04 14:00:00,53
b_47,2020-01-04 14:00:00,20
b_59,2020-01-04 14:00:00,57
b_45,2020-01-04 14:00:00,84
b_100,2020-01-04 14:00:00,88
b_32,2020-01-04 14:00:00,160
b_5,2020-01-04 14:00:00,47
b_33,2020-01-04 14:00:00,40
b_7,2020-01-04 14:00:00,92
b_65,2020-01-04 14:00:00,2
b_25,2020-01-04 14:00:00,50
b_54,2020-01-04 14:00:00,60
b_17,2020-01-04 14:00:00,63
b_26,2020-01-04 14:00:00,84
b_56,2020-01-04 14:00:00,62
b_48,2020-01-04 14:00:00,34
b_81,2020-01-04 14:00:00,163
b_11,2020-01-04 14:00:00,66
b_14,2020-01-04 14:00:00,155
b_66,2020-01-04 14:00:00,83
b_78,2020-01-04 14:00:00,128
b_20,2020-01-04 14:00:00,52
b_58,2020-01-04 14:00:00,59
b_68,2020-01-04 14:00:00,89
b_15,2020-01-04 14:00:00,16
b_88,2020-01-04 14:00:00,47
b_27,2020-01-04 14:00:00,78
b_75,2020-01-04 14:00:00,48
b_46,2020-01-04 14:00:00,71
b_99,2020-01-04 14:00:00,98
b_38,2020-01-04 14:00:00,37
b_92,2020-01-04 14:00:00,99
b_18,2020-01-04 14:00:00,40
b_73,2020-01-04 14:00:00,81
b_90,2020-01-04 14:00:00,15
b_42,2020-01-04 14:00:00,20
b_97,2020-01-04 14:00:00,28
b_74,2020-01-04 14:00:00,55
b_13,2020-01-04 14:00:00,86
b_64,2020-01-04 14:00:00,36
b_72,2020-01-04 14:00:00,311
b_75,2020-01-04 15:00:00,21
b_91,2020-01-04 15:00:00,46
b_42,2020-01-04 15:00:00,96
b_19,2020-01-04 15:00:00,94
b_94,2020-01-04 15:00:00,90
b_46,2020-01-04 15:00:00,11
b_81,2020-01-04 15:00:00,77
b_69,2020-01-04 15:00:00,129
b_98,2020-01-04 15:00:00,9
b_50,2020-01-04 15:00:00,46
b_41,2020-01-04 15:00:00,1
b_65,2020-01-04 15:00:00,59
b_26,2020-01-04 15:00:00,23
b_34,2020-01-04 15:00:00,82
b_7,2020-01-04 15:00:00,28
b_22,2020-01-04 15:00:00,10
b_51,2020-01-04 15:00:00,81
b_60,2020-01-04 15:00:00,48
b_53,2020-01-04 15:00:00,93
b_61,2020-01-04 15:00:00,60
b_40,2020-01-04 15:00:00,35
b_79,2020-01-04 15:00:00,13
b_43,2020-01-04 15:00:00,93
b_37,2020-01-04 15:00:00,29
b_10,2020-01-04 15:00:00,174
b_52,2020-01-04 15:00:00,83
b_83,2020-01-04 15:00:00,312
b_23,2020-01-04 15:00:00,74
b_0,2020-01-04 15:00:00,100
b_92,2020-01-04 15:00:00,65
b_16,2020-01-04 15:00:00,27
b_99,2020-01-04 15:00:00,71
b_24,2020-01-04 15:00:00,87
b_48,2020-01-04 15:00:00,44
b_89,2020-01-04 15:00:00,26
b_58,2020-01-04 15:00:00,84
b_64,2020-01-04 15:00:00,84
b_32,2020-01-04 15:00:00,69
b_20,2020-01-04 15:00:00,90
b_35,2020-01-04 15:00:00,73
b_95,2020-01-04 15:00:00,55
b_21,2020-01-04 15:00:00,63
b_11,2020-01-04 16:00:00,127
b_17,2020-01-04 16:00:00,51
b_40,2020-01-04 16:00:00,51
b_22,2020-01-04 16:00:00,68
b_12,2020-01-04 16:00:00,49
b_90,2020-01-04 16:00:00,85
b_46,2020-01-04 16:00:00,34
b_72,2020-01-04 16:00:00,59
b_60,2020-01-04 16:00:00,30
b_26,2020-01-04 16:00:00,109
b_96,2020-01-04 16:00:00,31
b_15,2020-01-04 16:00:00,24
b_100,2020-01-04 16:00:00,78
b_69,2020-01-04 16:00:00,36
b_85,2020-01-04 16:00:00,38
b_39,2020-01-04 16:00:00,71
b_13,2020-01-04 16:00:00,32
b_36,2020-01-04 16:00:00,45
b_67,2020-01-04 16:00:00,14
b_63,2020-01-04 16:00:00,43
b_89,2020-01-04 16:00:00,82
b_83,2020-01-04 16:00:00,6
b_31,2020-01-04 16:00:00,45
b_29,2020-01-04 16:00:00,5
b_45,2020-01-04 16:00:00,149
b_7,2020-01-04 16:00:00,66
b_41,2020-01-04 16:00:00,56
b_20,2020-01-04 16:00:00,40
b_23,2020-01-04 16:00:00,88
b_76,2020-01-04 16:00:00,47
b_61,2020-01-04 16:00:00,62
b_84,2020-01-04 16:00:00,72
b_58,2020-01-04 16:00:00,91
b_81,2020-01-04 16:00:00,172
b_80,2020-01-04 16:00:00,75
b_8,2020-01-04 16:00:00,196
b_48,2020-01-04 16:00:00,51
b_62,2020-01-04 16:00:00,78
b_28,2020-01-04 16:00:00,82
b_27,2020-01-04 16:00:00,74
b_26,2020-01-04 17:00:00,52
b_58,2020-01-04 17:00:00,15
b_20,2020-01-04 17:00:00,21
b_68,2020-01-04 17:00:00,4
b_28,2020-01-04 17:00:00,22
b_66,2020-01-04 17:00:00,27
b_12,2020-01-04 17:00:00,20
b_70,2020-01-04 17:00:00,42
b_30,2020-01-04 17:00:00,79
b_65,2020-01-04 17:00:00,3
b_25,2020-01-04 17:00:00,88
b_46,2020-01-04 17:00:00,171
b_38,2020-01-04 17:00:00,4
b_24,2020-01-04 17:00:00,176
b_87,2020-01-04 17:00:00,43
b_95,2020-01-04 17:00:00,52
b_45,2020-01-04 17:00:00,38
b_69,2020-01-04 17:00:00,57
b_7,2020-01-04 17:00:00,21
b_34,2020-01-04 17:00:00,52
b_33,2020-01-04 17:00:00,25
b_23,2020-01-04 17:00:00,77
b_31,2020-01-04 17:00:00,17
b_47,2020-01-04 17:00:00,16
b_5,2020-01-04 17:00:00,84
b_3,2020-01-04 17:00:00,87
b_80,2020-01-04 17:00:00,98
b_43,2020-01-04 17:00:00,23
b_53,2020-01-04 17:00:00,97
b_93,2020-01-04 17:00:00,130
b_19,2020-01-04 17:00:00,32
b_73,2020-01-04 17:00:00,67
b_83,2020-01-04 17:00:00,61
b_15,2020-01-04 17:00:00,108
b_10,2020-01-04 17:00:00,37
b_82,2020-01-04 17:00:00,22
b_52,2020-01-04 17:00:00,153
b_91,2020-01-04 17:00:00,75
b_63,2020-01-04 17:00:00,46
b_42,2020-01-04 17:00:00,55
b_39,2020-01-04 17:00:00,65
b_60,2020-01-04 17:00:00,60
b_0,2020-01-04 17:00:00,40
b_44,2020-01-04 17:00:00,74
b_67,2020-01-04 17:00:00,96
b_85,2020-01-04 17:00:00,89
b_49,2020-01-04 17:00:00,31
b_90,2020-01-04 17:00:00,38
b_6,2020-01-04 18:00:00,95
b_89,2020-01-04 18:00:00,57
b_98,2020-01-04 18:00:00,80
b_26,2020-01-04 18:00:00,41
b_36,2020-01-04 18:00:00,12
b_73,2020-01-04 18:00:00,120
b_60,2020-01-04 18:00:00,113
b_28,2020-01-04 18:00:00,101
b_17,2020-01-04 18:00:00,2
b_29,2020-01-04 18:00:00,48
b_96,2020-01-04 18:00:00,55
b_81,2020-01-04 18:00:00,45
b_42,2020-01-04 18:00:00,49
b_15,2020-01-04 18:00:00,28
b_50,2020-01-04 18:00:00,23
b_79,2020-01-04 18:00:00,224
b_11,2020-01-04 18:00:00,64
b_93,2020-01-04 18:00:00,115
b_20,2020-01-04 18:00:00,38
b_8,2020-01-04 18:00:00,126
b_51,2020-01-04 18:00:00,65
b_5,2020-01-04 18:00:00,142
b_69,2020-01-04 18:00:00,101
b_90,2020-01-04 18:00:00,17
b_53,2020-01-04 18:00:00,44
b_49,2020-01-04 18:00:00,33
b_47,2020-01-04 18:00:00,59
b_54,2020-01-04 18:00:00,53
b_72,2020-01-04 18:00:00,81
b_22,2020-01-04 18:00:00,93
b_92,2020-01-04 18:00:00,92
b_64,2020-01-04 18:00:00,74
b_86,2020-01-04 18:00:00,29
b_33,2020-01-04 18:00:00,80
b_84,2020-01-04 18:00:00,92
b_55,2020-01-04 18:00:00,80
b_68,2020-01-04 18:00:00,18
b_87,2020-01-04 18:00:00,26
b_48,2020-01-04 18:00:00,95
b_22,2020-01-04 19:00:00,11
b_87,2020-01-04 19:00:00,31
b_40,2020-01-04 19:00:00,10
b_10,2020-01-04 19:00:00,67
b_28,2020-01-04 19:00:00,66
b_65,2020-01-04 19:00:00,52
b_6,2020-01-04 19:00:00,149
b_51,2020-01-04 19:00:00,15
b_90,2020-01-04 19:00:00,116
b_32,2020-01-04 19:00:00,43
b_17,2020-01-04 19:00:00,36
b_100,2020-01-04 19:00:00,73
b_34,2020-01-04 19:00:00,54
b_3,2020-01-04 19:00:00,24
b_74,2020-01-04 19:00:00,81
b_86,2020-01-04 19:00:00,72
b_25,2020-01-04 19:00:00,55
b_91,2020-01-04 19:00:00,103
b_81,2020-01-04 19:00:00,140
b_98,2020-01-04 19:00:00,15
b_70,2020-01-04 19:00:00,75
b_58,2020-01-04 19:00:00,59
b_13,2020-01-04 19:00:00,86
b_52,2020-01-04 19:00:00,49
b_44,2020-01-04 19:00:00,32
b_36,2020-01-04 19:00:00,84
b_88,2020-01-04 19:00:00,40
b_39,2020-01-04 19:00:00,16
b_56,2020-01-04 19:00:00,38
b_37,2020-01-04 19:00:00,31
b_79,2020-01-04 19:00:00,112
b_95,2020-01-04 19:00:00,153
b_5,2020-01-04 19:00:00,105
b_8,2020-01-04 19:00:00,22
b_64,2020-01-04 19:00:00,35
b_19,2020-01-04 19:00:00,61
b_23,2020-01-04 19:00:00,44
b_77,2020-01-04 19:00:00,19
b_68,2020-01-04 19:00:00,156
b_29,2020-01-04 19:00:00,117
b_75,2020-01-04 19:00:00,37
b_71,2020-01-04 19:00:00,40
b_66,2020-01-04 19:00:00,54
b_72,2020-01-04 20:00:00,25
b_96,2020-01-04 20:00:00,88
b_52,2020-01-04 20:00:00,22
b_44,2020-01-04 20:00:00,27
b_43,2020-01-04 20:00:00,20
b_90,2020-01-04 20:00:00,98
b_21,2020-01-04 20:00:00,28
b_12,2020-01-04 20:00:00,120
b_88,2020-01-04 20:00:00,87
b_85,2020-01-04 20:00:00,51
b_62,2020-01-04 20:00:00,21
b_14,2020-01-04 20:00:00,8
b_68,2020-01-04 20:00:00,1
b_87,2020-01-04 20:00:00,47
b_66,2020-01-04 20:00:00,25
b_4,2020-01-04 20:00:00,64
b_86,2020-01-04 20:00:00,24
b_75,2020-01-04 20:00:00,13
b_73,2020-01-04 20:00:00,70
b_78,2020-01-04 20:00:00,89
b_8,2020-01-04 20:00:00,59
b_95,2020-01-04 20:00:00,108
b_81,2020-01-04 20:00:00,42
b_7,2020-01-04 20:00:00,65
b_50,2020-01-04 20:00:00,65
b_15,2020-01-04 20:00:00,96
b_41,2020-01-04 20:00:00,66
b_18,2020-01-04 20:00:00,7
b_70,2020-01-04 20:00:00,70
b_11,2020-01-04 20:00:00,32
b_25,2020-01-04 20:00:00,82
b_69,2020-01-04 20:00:00,142
b_57,2020-01-04 20:00:00,37
b_42,2020-01-04 20:00:00,50
b_93,2020-01-04 20:00:00,227
b_3,2020-01-04 20:00:00,14
b_59,2020-01-04 20:00:00,83
b_33,2020-01-04 20:00:00,102
b_56,2020-01-04 20:00:00,153
b_26,2020-01-04 20:00:00,92
b_46,2020-01-04 20:00:00,93
b_1,2020-01-04 21:00:00,87
b_52,2020-01-04 21:00:00,48
b_73,2020-01-04 21:00:00,99
b_79,2020-01-04 21:00:00,68
b_84,2020-01-04 21:00:00,74
b_78,2020-01-04 21:00:00,39
b_43,2020-01-04 21:00:00,83
b_89,2020-01-04 21:00:00,21
b_6,2020-01-04 21:00:00,27
b_64,2020-01-04 21:00:00,1
b_27,2020-01-04 21:00:00,15
b_30,2020-01-04 21:00:00,54
b_46,2020-01-04 21:00:00,144
b_93,2020-01-04 21:00:00,46
b_4,2020-01-04 21:00:00,33
b_38,2020-01-04 21:00:00,28
b_13,2020-01-04 21:00:00,90
b_58,2020-01-04 21:00:00,50
b_15,2020-01-04 21:00:00,16
b_3,2020-01-04 21:00:00,100
b_81,2020-01-04 21:00:00,52
b_63,2020-01-04 21:00:00,14
b_80,2020-01-04 21:00:00,79
b_10,2020-01-04 21:00:00,12
b_21,2020-01-04 21:00:00,74
b_54,2020-01-04 21:00:00,72
b_47,2020-01-04 21:00:00,69
b_59,2020-01-04 21:00:00,54
b_90,2020-01-04 21:00:00,34
b_65,2020-01-04 21:00:00,1
b_82,2020-01-04 21:00:00,5
b_12,2020-01-04 21:00:00,53
b_35,2020-01-04 21:00:00,26
b_11,2020-01-04 21:00:00,78
b_50,2020-01-04 21:00:00,68
b_94,2020-01-04 21:00:00,76
b_19,2020-01-04 21:00:00,124
b_9,2020-01-04 21:00:00,84
b_5,2020-01-04 21:00:00,136
b_8,2020-01-04 21:00:00,75
b_14,2020-01-04 21:00:00,63
b_41,2020-01-04 21:00:00,286
b_85,2020-01-04 21:00:00,95
b_91,2020-01-04 22:00:00,100
b_78,2020-01-04 22:00:00,87
b_28,2020-01-04 22:00:00,120
b_98,2020-01-04 22:00:00,62
b_51,2020-01-04 22:00:00,5
b_84,2020-01-04 22:00:00,44
b_73,2020-01-04 22:00:00,66
b_63,2020-01-04 22:00:00,16
b_21,2020-01-04 22:00:00,26
b_35,2020-01-04 22:00:00,99
b_83,2020-01-04 22:00:00,31
b_62,2020-01-04 22:00:00,89
b_40,2020-01-04 22:00:00,44
b_79,2020-01-04 22:00:00,72
b_71,2020-01-04 22:00:00,77
b_65,2020-01-04 22:00:00,69
b_68,2020-01-04 22:00:00,17
b_24,2020-01-04 22:00:00,74
b_93,2020-01-04 22:00:00,23
b_87,2020-01-04 22:00:00,16
b_99,2020-01-04 22:00:00,44
b_12,2020-01-04 22:00:00,86
b_7,2020-01-04 22:00:00,49
b_80,2020-01-04 22:00:00,8
b_76,2020-01-04 22:00:00,63
b_41,2020-01-04 22:00:00,79
b_9,2020-01-04 22:00:00,137
b_25,2020-01-04 22:00:00,132
b_57,2020-01-04 22:00:00,100
b_29,2020-01-04 22:00:00,87
b_1,2020-01-04 22:00:00,82
b_64,2020-01-04 22:00:00,102
b_75,2020-01-04 22:00:00,21
b_89,2020-01-04 22:00:00,166
b_58,2020-01-04 22:00:00,2
b_23,2020-01-04 22:00:00,10
b_18,2020-01-04 22:00:00,85
b_60,2020-01-04 22:00:00,39
b_77,2020-01-04 22:00:00,67
b_26,2020-01-04 22:00:00,58
b_16,2020-01-04 22:00:00,92
b_46,2020-01-04 22:00:00,73
b_25,2020-01-04 23:00:00,117
b_9,2020-01-04 23:00:00,41
b_95,2020-01-04 23:00:00,147
b_15,2020-01-04 23:00:00,63
b_11,2020-01-04 23:00:00,47
b_56,2020-01-04 23:00:00,135
b_61,2020-01-04 23:00:00,12
b_71,2020-01-04 23:00:00,37
b_7,2020-01-04 23:00:00,93
b_55,2020-01-04 23:00:00,58
b_67,2020-01-04 23:00:00,94
b_19,2020-01-04 23:00:00,159
b_82,2020-01-04 23:00:00,39
b_1,2020-01-04 23:00:00,12
b_26,2020-01-04 23:00:00,12
b_60,2020-01-04 23:00:00,81
b_81,2020-01-04 23:00:00,80
b_98,2020-01-04 23:00:00,74
b_18,2020-01-04 23:00:00,146
b_69,2020-01-04 23:00:00,25
b_65,2020-01-04 23:00:00,97
b_74,2020-01-04 23:00:00,66
b_96,2020-01-04 23:00:00,43
b_4,2020-01-04 23:00:00,106
b_43,2020-01-04 23:00:00,124
b_64,2020-01-04 23:00:00,111
b_92,2020-01-04 23:00:00,33
b_35,2020-01-04 23:00:00,35
b_12,2020-01-04 23:00:00,61
b_24,2020-01-04 23:00:00,69
b_54,2020-01-04 23:00:00,76
b_83,2020-01-04 23:00:00,203
b_27,2020-01-04 23:00:00,98
b_23,2020-01-04 23:00:00,49
b_34,2020-01-04 23:00:00,68
b_89,2020-01-04 23:00:00,43
b_77,2020-01-04 23:00:00,30
b_0,2020-01-04 23:00:00,37
b_52,2020-01-04 23:00:00,68
b_31,2020-01-04 23:00:00,51
b_47,2020-01-04 23:00:00,95
b_80,2020-01-04 23:00:00,2
b_37,2020-01-04 23:00:00,8
b_84,2020-01-05 00:00:00,94
b_71,2020-01-05 00:00:00,45
b_97,2020-01-05 00:00:00,24
b_4,2020-01-05 00:00:00,14
b_64,2020-01-05 00:00:00,67
b_6,2020-01-05 00:00:00,4
b_96,2020-01-05 00:00:00,82
b_12,2020-01-05 00:00:00,68
b_3,2020-01-05 00:00:00,4
b_40,2020-01-05 00:00:00,54
b_100,2020-01-05 00:00:00,49
b_61,2020-01-05 00:00:00,53
b_31,2020-01-05 00:00:00,75
b_65,2020-01-05 00:00:00,66
b_83,2020-01-05 00:00:00,19
b_63,2020-01-05 00:00:00,42
b_32,2020-01-05 00:00:00,89
b_24,2020-01-05 00:00:00,153
b_58,2020-01-05 00:00:00,93
b_20,2020-01-05 00:00:00,100
b_79,2020-01-05 00:00:00,60
b_59,2020-01-05 00:00:00,50
b_50,2020-01-05 00:00:00,86
b_85,2020-01-05 00:00:00,90
b_35,2020-01-05 00:00:00,49
b_16,2020-01-05 00:00:00,27
b_69,2020-01-05 00:00:00,38
b_25,2020-01-05 00:00:00,153
b_91,2020-01-05 00:00:00,16
b_9,2020-01-05 00:00:00,193
b_7,2020-01-05 00:00:00,48
b_44,2020-01-05 00:00:00,116
b_8,2020-01-05 00:00:00,29
b_34,2020-01-05 00:00:00,89
b_99,2020-01-05 00:00:00,49
b_56,2020-01-05 00:00:00,55
b_52,2020-01-05 00:00:00,15
b_46,2020-01-05 00:00:00,29
b_98,2020-01-05 00:00:00,92
b_74,2020-01-05 00:00:00,3
b_90,2020-01-05 00:00:00,77
b_75,2020-01-05 00:00:00,71
b_26,2020-01-05 00:00:00,81
b_18,2020-01-05 00:00:00,59
b_67,2020-01-05 00:00:00,72
b_21,2020-01-05 00:00:00,95
b_92,2020-01-05 00:00:00,88
b_1,2020-01-05 00:00:00,48
b_23,2020-01-05 00:00:00,2
b_10,2020-01-05 00:00:00,160
b_65,2020-01-05 01:00:00,28
b_38,2020-01-05 01:00:00,175
b_73,2020-01-05 01:00:00,5
b_66,2020-01-05 01:00:00,100
b_56,2020-01-05 01:00:00,70
b_61,2020-01-05 01:00:00,113
b_14,2020-01-05 01:00:00,57
b_44,2020-01-05 01:00:00,77
b_90,2020-01-05 01:00:00,22
b_34,2020-01-05 01:00:00,71
b_72,2020-01-05 01:00:00,43
b_100,2020-01-05 01:00:00,94
b_51,2020-01-05 01:00:00,162
b_7,2020-01-05 01:00:00,42
b_8,2020-01-05 01:00:00,12
b_1,2020-01-05 01:00:00,75
b_67,2020-01-05 01:00:00,238
b_11,2020-01-05 01:00:00,19
b_33,2020-01-05 01:00:00,23
b_3,2020-01-05 01:00:00,69
b_88,2020-01-05 01:00:00,13
b_27,2020-01-05 01:00:00,67
b_78,2020-01-05 01:00:00,49
b_0,2020-01-05 01:00:00,83
b_59,2020-01-05 01:00:00,41
b_42,2020-01-05 01:00:00,34
b_92,2020-01-05 01:00:00,189
b_10,2020-01-05 01:00:00,108
b_49,2020-01-05 01:00:00,93
b_30,2020-01-05 01:00:00,69
b_5,2020-01-05 01:00:00,88
b_84,2020-01-05 01:00:00,56
b_62,2020-01-05 01:00:00,33
b_20,2020-01-05 01:00:00,83
b_39,2020-01-05 01:00:00,2
b_77,2020-01-05 01:00:00,41
b_21,2020-01-05 01:00:00,18
b_97,2020-01-05 01:00:00,26
b_99,2020-01-05 01:00:00,32
b_0,2020-01-05 02:00:00,46
b_20,2020-01-05 02:00:00,62
b_34,2020-01-05 02:00:00,88
b_32,2020-01-05 02:00:00,37
b_83,2020-01-05 02:00:00,93
b_76,2020-01-05 02:00:00,78
b_35,2020-01-05 02:00:00,7
b_96,2020-01-05 02:00:00,64
b_91,2020-01-05 02:00:00,54
b_7,2020-01-05 02:00:00,38
b_19,2020-01-05 02:00:00,67
b_92,2020-01-05 02:00:00,72
b_93,2020-01-05 02:00:00,84
b_98,2020-01-05 02:00:00,89
b_36,2020-01-05 02:00:00,57
b_23,2020-01-05 02:00:00,85
b_13,2020-01-05 02:00:00,26
b_75,2020-01-05 02:00:00,72
b_70,2020-01-05 02:00:00,133
b_11,2020-01-05 02:00:00,172
b_52,2020-01-05 02:00:00,64
b_41,2020-01-05 02:00:00,114
b_21,2020-01-05 02:00:00,77
b_56,2020-01-05 02:00:00,44
b_58,2020-01-05 02:00:00,138
b_71,2020-01-05 02:00:00,164
b_50,2020-01-05 02:00:00,38
b_22,2020-01-05 02:00:00,113
b_78,2020-01-05 02:00:00,94
b_6,2020-01-05 02:00:00,24
b_43,2020-01-05 02:00:00,83
b_28,2020-01-05 02:00:00,40
b_62,2020-01-05 02:00:00,169
b_48,2020-01-05 02:00:00,90
b_27,2020-01-05 02:00:00,78
b_73,2020-01-05 02:00:00,87
b_89,2020-01-05 02:00:00,60
b_17,2020-01-05 02:00:00,136
b_64,2020-01-05 02:00:00,85
b_16,2020-01-05 02:00:00,89
b_11,2020-01-05 03:00:00,118
b_77,2020-01-05 03:00:00,110
b_46,2020-01-05 03:00:00,8
b_48,2020-01-05 03:00:00,20
b_13,2020-01-05 03:00:00,40
b_3,2020-01-05 03:00:00,48
b_92,2020-01-05 03:00:00,14
b_53,2020-01-05 03:00:00,75
b_88,2020-01-05 03:00:00,44
b_86,2020-01-05 03:00:00,13
b_93,2020-01-05 03:00:00,48
b_100,2020-01-05 03:00:00,96
b_63,2020-01-05 03:00:00,203
b_72,2020-01-05 03:00:00,72
b_4,2020-01-05 03:00:00,56
b_20,2020-01-05 03:00:00,137
b_55,2020-01-05 03:00:00,154
b_79,2020-01-05 03:00:00,40
b_40,2020-01-05 03:00:00,33
b_90,2020-01-05 03:00:00,153
b_35,2020-01-05 03:00:00,20
b_2,2020-01-05 03:00:00,84
b_7,2020-01-05 03:00:00,131
b_5,2020-01-05 03:00:00,52
b_31,2020-01-05 03:00:00,90
b_64,2020-01-05 03:00:00,49
b_76,2020-01-05 03:00:00,26
b_19,2020-01-05 03:00:00,181
b_52,2020-01-05 03:00:00,95
b_41,2020-01-05 03:00:00,28
b_37,2020-01-05 03:00:00,20
b_57,2020-01-05 03:00:00,58
b_91,2020-01-05 03:00:00,56
b_27,2020-01-05 03:00:00,78
b_74,2020-01-05 03:00:00,28
b_6,2020-01-05 03:00:00,85
b_1,2020-01-05 03:00:00,13
b_56,2020-01-05 03:00:00,10
b_16,2020-01-05 03:00:00,131
b_65,2020-01-05 03:00:00,92
b_36,2020-01-05 03:00:00,78
b_9,2020-01-05 03:00:00,32
b_81,2020-01-05 03:00:00,11
b_98,2020-01-05 03:00:00,38
b_29,2020-01-05 03:00:00,98
b_22,2020-01-05 03:00:00,46
b_17,2020-01-05 03:00:00,52
b_70,2020-01-05 03:00:00,66
b_39,2020-01-05 03:00:00,21
b_42,2020-01-05 03:00:00,54
b_88,2020-01-05 04:00:00,37
b_21,2020-01-05 04:00:00,77
b_14,2020-01-05 04:00:00,12
b_54,2020-01-05 04:00:00,97
b_22,2020-01-05 04:00:00,20
b_74,2020-01-05 04:00:00,36
b_92,2020-01-05 04:00:00,25
b_90,2020-01-05 04:00:00,117
b_80,2020-01-05 04:00:00,152
b_12,2020-01-05 04:00:00,80
b_5,2020-01-05 04:00:00,138
b_68,2020-01-05 04:00:00,39
b_31,2020-01-05 04:00:00,10
b_70,2020-01-05 04:00:00,66
b_77,2020-01-05 04:00:00,35
b_97,2020-01-05 04:00:00,17
b_23,2020-01-05 04:00:00,93
b_30,2020-01-05 04:00:00,64
b_95,2020-01-05 04:00:00,135
b_0,2020-01-05 04:00:00,145
b_59,2020-01-05 04:00:00,81
b_10,2020-01-05 04:00:00,74
b_64,2020-01-05 04:00:00,17
b_99,2020-01-05 04:00:00,15
b_43,2020-01-05 04:00:00,98
b_35,2020-01-05 04:00:00,92
b_6,2020-01-05 04:00:00,84
b_79,2020-01-05 04:00:00,90
b_86,2020-01-05 04:00:00,63
b_27,2020-01-05 04:00:00,141
b_29,2020-01-05 04:00:00,36
b_2,2020-01-05 04:00:00,53
b_82,2020-01-05 04:00:00,35
b_91,2020-01-05 04:00:00,32
b_55,2020-01-05 04:00:00,48
b_7,2020-01-05 04:00:00,30
b_94,2020-01-05 04:00:00,20
b_25,2020-01-05 04:00:00,97
b_52,2020-01-05 04:00:00,91
b_19,2020-01-05 04:00:00,99
b_96,2020-01-05 04:00:00,97
b_47,2020-01-05 04:00:00,12
b_26,2020-01-05 04:00:00,14
b_15,2020-01-05 04:00:00,95
b_75,2020-01-05 04:00:00,121
b_46,2020-01-05 04:00:00,82
b_33,2020-01-05 04:00:00,84
b_13,2020-01-05 04:00:00,86
b_60,2020-01-05 04:00:00,33
b_33,2020-01-05 05:00:00,79
b_31,2020-01-05 05:00:00,83
b_45,2020-01-05 05:00:00,18
b_37,2020-01-05 05:00:00,67
b_6,2020-01-05 05:00:00,53
b_53,2020-01-05 05:00:00,13
b_7,2020-01-05 05:00:00,97
b_65,2020-01-05 05:00:00,23
b_11,2020-01-05 05:00:00,86
b_99,2020-01-05 05:00:00,92
b_67,2020-01-05 05:00:00,12
b_35,2020-01-05 05:00:00,40
b_64,2020-01-05 05:00:00,164
b_23,2020-01-05 05:00:00,70
b_50,2020-01-05 05:00:00,103
b_10,2020-01-05 05:00:00,136
b_97,2020-01-05 05:00:00,39
b_59,2020-01-05 05:00:00,118
b_41,2020-01-05 05:00:00,156
b_13,2020-01-05 05:00:00,18
b_4,2020-01-05 05:00:00,54
b_83,2020-01-05 05:00:00,115
b_49,2020-01-05 05:00:00,76
b_36,2020-01-05 05:00:00,30
