id,ts,sales
a_90,2020-01-04 15:00:00,80
a_11,2020-01-04 15:00:00,22
a_98,2020-01-04 15:00:00,16
a_56,2020-01-04 15:00:00,4
a_77,2020-01-04 15:00:00,17
a_71,2020-01-04 15:00:00,1
a_18,2020-01-04 15:00:00,45
a_61,2020-01-04 15:00:00,10
a_15,2020-01-04 15:00:00,53
a_49,2020-01-04 15:00:00,96
a_4,2020-01-04 15:00:00,16
a_25,2020-01-04 15:00:00,27
a_21,2020-01-04 15:00:00,99
a_17,2020-01-04 15:00:00,44
a_73,2020-01-04 15:00:00,48
a_86,2020-01-04 15:00:00,84
a_39,2020-01-04 15:00:00,70
a_52,2020-01-04 15:00:00,62
a_97,2020-01-04 15:00:00,61
a_57,2020-01-04 15:00:00,58
a_68,2020-01-04 15:00:00,36
a_76,2020-01-04 15:00:00,72
a_72,2020-01-04 15:00:00,49
a_29,2020-01-04 15:00:00,87
a_19,2020-01-04 15:00:00,59
a_59,2020-01-04 15:00:00,150
a_40,2020-01-04 15:00:00,9
a_44,2020-01-04 15:00:00,17
a_35,2020-01-04 15:00:00,40
a_69,2020-01-04 15:00:00,56
a_26,2020-01-04 15:00:00,95
a_37,2020-01-04 15:00:00,53
a_78,2020-01-04 15:00:00,63
a_24,2020-01-04 15:00:00,83
a_43,2020-01-04 15:00:00,42
a_74,2020-01-04 15:00:00,60
a_2,2020-01-04 15:00:00,170
a_14,2020-01-04 15:00:00,51
a_10,2020-01-04 15:00:00,45
a_48,2020-01-04 15:00:00,58
a_22,2020-01-04 15:00:00,50
a_22,2020-01-04 16:00:00,17
a_97,2020-01-04 16:00:00,74
a_92,2020-01-04 16:00:00,126
a_98,2020-01-04 16:00:00,67
a_6,2020-01-04 16:00:00,31
a_89,2020-01-04 16:00:00,114
a_4,2020-01-04 16:00:00,34
a_100,2020-01-04 16:00:00,250
a_70,2020-01-04 16:00:00,42
a_45,2020-01-04 16:00:00,77
a_44,2020-01-04 16:00:00,80
a_73,2020-01-04 16:00:00,65
a_40,2020-01-04 16:00:00,87
a_11,2020-01-04 16:00:00,34
a_7,2020-01-04 16:00:00,83
a_1,2020-01-04 16:00:00,93
a_38,2020-01-04 16:00:00,27
a_76,2020-01-04 16:00:00,95
a_17,2020-01-04 16:00:00,151
a_18,2020-01-04 16:00:00,123
a_2,2020-01-04 16:00:00,93
a_49,2020-01-04 16:00:00,21
a_15,2020-01-04 16:00:00,38
a_47,2020-01-04 16:00:00,121
a_19,2020-01-04 16:00:00,96
a_91,2020-01-04 16:00:00,25
a_74,2020-01-04 16:00:00,65
a_30,2020-01-04 16:00:00,95
a_42,2020-01-04 16:00:00,99
a_51,2020-01-04 16:00:00,114
a_34,2020-01-04 16:00:00,9
a_55,2020-01-04 16:00:00,8
a_12,2020-01-04 16:00:00,27
a_26,2020-01-04 16:00:00,96
a_29,2020-01-04 16:00:00,58
a_32,2020-01-04 16:00:00,63
a_79,2020-01-04 16:00:00,89
a_14,2020-01-04 16:00:00,29
a_8,2020-01-04 16:00:00,30
a_35,2020-01-04 16:00:00,5
a_62,2020-01-04 16:00:00,55
a_52,2020-01-04 16:00:00,92
a_5,2020-01-04 16:00:00,59
a_85,2020-01-04 16:00:00,95
a_83,2020-01-04 16:00:00,64
a_53,2020-01-04 16:00:00,136
a_36,2020-01-04 16:00:00,25
a_90,2020-01-04 17:00:00,120
a_15,2020-01-04 17:00:00,108
a_84,2020-01-04 17:00:00,261
a_94,2020-01-04 17:00:00,134
a_85,2020-01-04 17:00:00,94
a_82,2020-01-04 17:00:00,114
a_55,2020-01-04 17:00:00,53
a_19,2020-01-04 17:00:00,100
a_37,2020-01-04 17:00:00,191
a_33,2020-01-04 17:00:00,17
a_98,2020-01-04 17:00:00,86
a_76,2020-01-04 17:00:00,78
a_43,2020-01-04 17:00:00,91
a_74,2020-01-04 17:00:00,29
a_83,2020-01-04 17:00:00,47
a_4,2020-01-04 17:00:00,83
a_58,2020-01-04 17:00:00,60
a_22,2020-01-04 17:00:00,28
a_51,2020-01-04 17:00:00,62
a_92,2020-01-04 17:00:00,71
a_39,2020-01-04 17:00:00,37
a_61,2020-01-04 17:00:00,37
a_100,2020-01-04 17:00:00,100
a_81,2020-01-04 17:00:00,11
a_80,2020-01-04 17:00:00,92
a_27,2020-01-04 17:00:00,45
a_59,2020-01-04 17:00:00,59
a_65,2020-01-04 17:00:00,24
a_86,2020-01-04 17:00:00,128
a_73,2020-01-04 17:00:00,17
a_72,2020-01-04 17:00:00,51
a_36,2020-01-04 17:00:00,5
a_14,2020-01-04 17:00:00,15
a_97,2020-01-04 17:00:00,48
a_79,2020-01-04 17:00:00,144
a_23,2020-01-04 17:00:00,67
a_45,2020-01-04 17:00:00,27
a_41,2020-01-04 17:00:00,13
a_18,2020-01-04 17:00:00,24
a_34,2020-01-04 18:00:00,43
a_54,2020-01-04 18:00:00,21
a_88,2020-01-04 18:00:00,135
a_39,2020-01-04 18:00:00,91
a_83,2020-01-04 18:00:00,19
a_61,2020-01-04 18:00:00,195
a_74,2020-01-04 18:00:00,26
a_50,2020-01-04 18:00:00,57
a_79,2020-01-04 18:00:00,25
a_75,2020-01-04 18:00:00,4
a_1,2020-01-04 18:00:00,31
a_38,2020-01-04 18:00:00,159
a_20,2020-01-04 18:00:00,74
a_84,2020-01-04 18:00:00,85
a_67,2020-01-04 18:00:00,50
a_44,2020-01-04 18:00:00,1
a_62,2020-01-04 18:00:00,10
a_96,2020-01-04 18:00:00,89
a_49,2020-01-04 18:00:00,9
a_92,2020-01-04 18:00:00,44
a_81,2020-01-04 18:00:00,86
a_17,2020-01-04 18:00:00,87
a_65,2020-01-04 18:00:00,126
a_42,2020-01-04 18:00:00,40
a_73,2020-01-04 18:00:00,90
a_41,2020-01-04 18:00:00,23
a_87,2020-01-04 18:00:00,203
a_3,2020-01-04 18:00:00,42
a_22,2020-01-04 18:00:00,102
a_97,2020-01-04 18:00:00,117
a_90,2020-01-04 18:00:00,72
a_29,2020-01-04 18:00:00,31
a_11,2020-01-04 18:00:00,97
a_21,2020-01-04 18:00:00,19
a_10,2020-01-04 18:00:00,98
a_43,2020-01-04 18:00:00,25
a_9,2020-01-04 18:00:00,42
a_12,2020-01-04 18:00:00,35
a_78,2020-01-04 18:00:00,13
a_40,2020-01-04 18:00:00,85
a_4,2020-01-04 19:00:00,45
a_17,2020-01-04 19:00:00,47
a_83,2020-01-04 19:00:00,73
a_100,2020-01-04 19:00:00,87
a_61,2020-01-04 19:00:00,134
a_6,2020-01-04 19:00:00,93
a_1,2020-01-04 19:00:00,31
a_31,2020-01-04 19:00:00,137
a_54,2020-01-04 19:00:00,87
a_52,2020-01-04 19:00:00,40
a_44,2020-01-04 19:00:00,59
a_53,2020-01-04 19:00:00,66
a_41,2020-01-04 19:00:00,230
a_64,2020-01-04 19:00:00,53
a_3,2020-01-04 19:00:00,51
a_19,2020-01-04 19:00:00,12
a_18,2020-01-04 19:00:00,18
a_45,2020-01-04 19:00:00,33
a_90,2020-01-04 19:00:00,96
a_50,2020-01-04 19:00:00,20
a_28,2020-01-04 19:00:00,42
a_33,2020-01-04 19:00:00,98
a_29,2020-01-04 19:00:00,161
a_74,2020-01-04 19:00:00,14
a_2,2020-01-04 19:00:00,17
a_77,2020-01-04 19:00:00,90
a_85,2020-01-04 19:00:00,78
a_55,2020-01-04 19:00:00,91
a_99,2020-01-04 19:00:00,40
a_84,2020-01-04 19:00:00,31
a_27,2020-01-04 19:00:00,56
a_49,2020-01-04 19:00:00,97
a_87,2020-01-04 19:00:00,175
a_25,2020-01-04 19:00:00,98
a_86,2020-01-04 19:00:00,47
a_68,2020-01-04 19:00:00,172
a_57,2020-01-04 19:00:00,92
a_62,2020-01-04 19:00:00,96
a_38,2020-01-04 19:00:00,60
a_24,2020-01-04 19:00:00,8
a_63,2020-01-04 19:00:00,1
a_93,2020-01-04 19:00:00,36
a_26,2020-01-04 19:00:00,63
a_56,2020-01-04 19:00:00,95
a_87,2020-01-04 20:00:00,51
a_8,2020-01-04 20:00:00,37
a_44,2020-01-04 20:00:00,77
a_35,2020-01-04 20:00:00,103
a_56,2020-01-04 20:00:00,66
a_96,2020-01-04 20:00:00,39
a_19,2020-01-04 20:00:00,123
a_21,2020-01-04 20:00:00,162
a_78,2020-01-04 20:00:00,82
a_72,2020-01-04 20:00:00,35
a_12,2020-01-04 20:00:00,58
a_26,2020-01-04 20:00:00,6
a_20,2020-01-04 20:00:00,36
a_11,2020-01-04 20:00:00,80
a_47,2020-01-04 20:00:00,55
a_10,2020-01-04 20:00:00,52
a_37,2020-01-04 20:00:00,123
a_90,2020-01-04 20:00:00,70
a_13,2020-01-04 20:00:00,110
a_24,2020-01-04 20:00:00,130
a_6,2020-01-04 20:00:00,82
a_52,2020-01-04 20:00:00,73
a_92,2020-01-04 20:00:00,38
a_100,2020-01-04 20:00:00,68
a_68,2020-01-04 20:00:00,83
a_80,2020-01-04 20:00:00,94
a_65,2020-01-04 20:00:00,32
a_55,2020-01-04 20:00:00,35
a_17,2020-01-04 20:00:00,86
a_86,2020-01-04 20:00:00,5
a_49,2020-01-04 20:00:00,69
a_3,2020-01-04 20:00:00,66
a_46,2020-01-04 20:00:00,180
a_18,2020-01-04 20:00:00,18
a_59,2020-01-04 20:00:00,41
a_85,2020-01-04 20:00:00,145
a_7,2020-01-04 20:00:00,76
a_29,2020-01-04 20:00:00,162
a_36,2020-01-04 20:00:00,102
a_33,2020-01-04 20:00:00,15
a_69,2020-01-04 20:00:00,61
a_84,2020-01-04 20:00:00,12
a_45,2020-01-04 20:00:00,26
a_75,2020-01-04 20:00:00,71
a_39,2020-01-04 20:00:00,58
a_57,2020-01-04 20:00:00,52
a_48,2020-01-04 20:00:00,73
a_61,2020-01-04 20:00:00,36
a_79,2020-01-04 20:00:00,58
a_34,2020-01-04 20:00:00,2
a_67,2020-01-04 20:00:00,45
a_43,2020-01-04 20:00:00,62
a_14,2020-01-04 20:00:00,24
a_32,2020-01-04 21:00:00,59
a_83,2020-01-04 21:00:00,124
a_19,2020-01-04 21:00:00,65
a_44,2020-01-04 21:00:00,60
a_9,2020-01-04 21:00:00,23
a_88,2020-01-04 21:00:00,90
a_55,2020-01-04 21:00:00,5
a_90,2020-01-04 21:00:00,17
a_8,2020-01-04 21:00:00,90
a_48,2020-01-04 21:00:00,98
a_40,2020-01-04 21:00:00,74
a_51,2020-01-04 21:00:00,73
a_85,2020-01-04 21:00:00,40
a_70,2020-01-04 21:00:00,65
a_54,2020-01-04 21:00:00,59
a_68,2020-01-04 21:00:00,25
a_6,2020-01-04 21:00:00,61
a_31,2020-01-04 21:00:00,44
a_80,2020-01-04 21:00:00,5
a_61,2020-01-04 21:00:00,13
a_49,2020-01-04 21:00:00,55
a_91,2020-01-04 21:00:00,39
a_71,2020-01-04 21:00:00,21
a_3,2020-01-04 21:00:00,56
a_66,2020-01-04 21:00:00,92
a_27,2020-01-04 21:00:00,38
a_18,2020-01-04 21:00:00,85
a_79,2020-01-04 21:00:00,96
a_59,2020-01-04 21:00:00,10
a_96,2020-01-04 21:00:00,47
a_21,2020-01-04 21:00:00,170
a_35,2020-01-04 21:00:00,79
a_10,2020-01-04 21:00:00,36
a_28,2020-01-04 21:00:00,29
a_12,2020-01-04 21:00:00,10
a_64,2020-01-04 21:00:00,71
a_22,2020-01-04 21:00:00,2
a_76,2020-01-04 21:00:00,79
a_74,2020-01-04 21:00:00,103
a_58,2020-01-04 21:00:00,73
a_37,2020-01-04 21:00:00,11
a_38,2020-01-04 21:00:00,63
a_86,2020-01-04 22:00:00,35
a_73,2020-01-04 22:00:00,46
a_28,2020-01-04 22:00:00,60
a_47,2020-01-04 22:00:00,93
a_90,2020-01-04 22:00:00,56
a_3,2020-01-04 22:00:00,89
a_18,2020-01-04 22:00:00,92
a_39,2020-01-04 22:00:00,96
a_34,2020-01-04 22:00:00,79
a_46,2020-01-04 22:00:00,95
a_66,2020-01-04 22:00:00,61
a_51,2020-01-04 22:00:00,86
a_25,2020-01-04 22:00:00,82
a_23,2020-01-04 22:00:00,55
a_33,2020-01-04 22:00:00,146
a_74,2020-01-04 22:00:00,119
a_70,2020-01-04 22:00:00,30
a_38,2020-01-04 22:00:00,123
a_30,2020-01-04 22:00:00,142
a_54,2020-01-04 22:00:00,53
a_68,2020-01-04 22:00:00,68
a_20,2020-01-04 22:00:00,17
a_80,2020-01-04 22:00:00,92
a_27,2020-01-04 22:00:00,87
a_57,2020-01-04 22:00:00,52
a_61,2020-01-04 22:00:00,44
a_72,2020-01-04 22:00:00,175
a_81,2020-01-04 22:00:00,88
a_36,2020-01-04 22:00:00,84
a_84,2020-01-04 22:00:00,132
a_49,2020-01-04 22:00:00,188
a_85,2020-01-04 22:00:00,167
a_62,2020-01-04 22:00:00,142
a_45,2020-01-04 22:00:00,76
a_87,2020-01-04 22:00:00,96
a_44,2020-01-04 22:00:00,69
a_14,2020-01-04 22:00:00,11
a_32,2020-01-04 22:00:00,62
a_89,2020-01-04 22:00:00,136
a_5,2020-01-04 22:00:00,96
a_42,2020-01-04 22:00:00,72
a_11,2020-01-04 22:00:00,78
a_48,2020-01-04 22:00:00,39
a_56,2020-01-04 22:00:00,68
a_2,2020-01-04 22:00:00,95
a_15,2020-01-04 22:00:00,2
a_94,2020-01-04 22:00:00,22
a_29,2020-01-04 22:00:00,26
a_77,2020-01-04 22:00:00,14
a_43,2020-01-04 22:00:00,97
a_90,2020-01-04 23:00:00,155
a_26,2020-01-04 23:00:00,6
a_99,2020-01-04 23:00:00,97
a_81,2020-01-04 23:00:00,74
a_82,2020-01-04 23:00:00,3
a_61,2020-01-04 23:00:00,58
a_83,2020-01-04 23:00:00,86
a_14,2020-01-04 23:00:00,57
a_15,2020-01-04 23:00:00,8
a_100,2020-01-04 23:00:00,78
a_69,2020-01-04 23:00:00,93
a_33,2020-01-04 23:00:00,69
a_1,2020-01-04 23:00:00,66
a_31,2020-01-04 23:00:00,67
a_9,2020-01-04 23:00:00,96
a_58,2020-01-04 23:00:00,22
a_98,2020-01-04 23:00:00,59
a_21,2020-01-04 23:00:00,58
a_53,2020-01-04 23:00:00,76
a_13,2020-01-04 23:00:00,128
a_30,2020-01-04 23:00:00,12
a_50,2020-01-04 23:00:00,32
a_45,2020-01-04 23:00:00,95
a_70,2020-01-04 23:00:00,84
a_91,2020-01-04 23:00:00,6
a_22,2020-01-04 23:00:00,100
a_40,2020-01-04 23:00:00,61
a_44,2020-01-04 23:00:00,19
a_64,2020-01-04 23:00:00,190
a_46,2020-01-04 23:00:00,41
a_89,2020-01-04 23:00:00,33
a_7,2020-01-04 23:00:00,106
a_39,2020-01-04 23:00:00,69
a_88,2020-01-04 23:00:00,60
a_43,2020-01-04 23:00:00,82
a_59,2020-01-04 23:00:00,57
a_51,2020-01-04 23:00:00,79
a_5,2020-01-04 23:00:00,82
a_2,2020-01-04 23:00:00,94
a_55,2020-01-04 23:00:00,105
a_20,2020-01-04 23:00:00,31
a_41,2020-01-04 23:00:00,46
a_3,2020-01-04 23:00:00,78
a_96,2020-01-04 23:00:00,7
a_18,2020-01-04 23:00:00,119
a_28,2020-01-04 23:00:00,17
a_11,2020-01-04 23:00:00,99
a_60,2020-01-05 00:00:00,16
a_87,2020-01-05 00:00:00,40
a_64,2020-01-05 00:00:00,87
a_79,2020-01-05 00:00:00,60
a_94,2020-01-05 00:00:00,59
a_66,2020-01-05 00:00:00,9
a_90,2020-01-05 00:00:00,85
a_88,2020-01-05 00:00:00,96
a_75,2020-01-05 00:00:00,69
a_77,2020-01-05 00:00:00,195
a_93,2020-01-05 00:00:00,62
a_61,2020-01-05 00:00:00,94
a_83,2020-01-05 00:00:00,66
a_8,2020-01-05 00:00:00,102
a_86,2020-01-05 00:00:00,8
a_89,2020-01-05 00:00:00,99
a_65,2020-01-05 00:00:00,21
a_74,2020-01-05 00:00:00,14
a_71,2020-01-05 00:00:00,28
a_72,2020-01-05 00:00:00,22
a_9,2020-01-05 00:00:00,53
a_7,2020-01-05 00:00:00,57
a_53,2020-01-05 00:00:00,68
a_35,2020-01-05 00:00:00,133
a_56,2020-01-05 00:00:00,42
a_37,2020-01-05 00:00:00,32
a_44,2020-01-05 00:00:00,71
a_0,2020-01-05 00:00:00,21
a_57,2020-01-05 00:00:00,143
a_28,2020-01-05 00:00:00,60
a_11,2020-01-05 00:00:00,90
a_16,2020-01-05 00:00:00,25
a_55,2020-01-05 00:00:00,1
a_34,2020-01-05 00:00:00,1
a_3,2020-01-05 00:00:00,20
a_29,2020-01-05 00:00:00,234
a_12,2020-01-05 00:00:00,103
a_51,2020-01-05 00:00:00,26
a_17,2020-01-05 00:00:00,78
a_38,2020-01-05 00:00:00,73
a_32,2020-01-05 00:00:00,92
a_27,2020-01-05 00:00:00,95
a_46,2020-01-05 00:00:00,99
a_33,2020-01-05 00:00:00,127
a_5,2020-01-05 00:00:00,17
a_15,2020-01-05 00:00:00,59
a_49,2020-01-05 00:00:00,71
a_42,2020-01-05 00:00:00,44
a_10,2020-01-05 00:00:00,73
a_31,2020-01-05 00:00:00,93
a_36,2020-01-05 00:00:00,15
a_23,2020-01-05 00:00:00,78
a_26,2020-01-05 00:00:00,86
a_43,2020-01-05 00:00:00,38
a_47,2020-01-05 00:00:00,43
a_50,2020-01-05 00:00:00,12
a_7,2020-01-05 01:00:00,41
a_36,2020-01-05 01:00:00,147
a_67,2020-01-05 01:00:00,148
a_21,2020-01-05 01:00:00,9
a_37,2020-01-05 01:00:00,80
a_5,2020-01-05 01:00:00,46
a_61,2020-01-05 01:00:00,78
a_30,2020-01-05 01:00:00,67
a_82,2020-01-05 01:00:00,15
a_70,2020-01-05 01:00:00,172
a_54,2020-01-05 01:00:00,67
a_92,2020-01-05 01:00:00,81
a_65,2020-01-05 01:00:00,47
a_42,2020-01-05 01:00:00,57
a_53,2020-01-05 01:00:00,17
a_73,2020-01-05 01:00:00,89
a_72,2020-01-05 01:00:00,67
a_26,2020-01-05 01:00:00,51
a_93,2020-01-05 01:00:00,81
a_15,2020-01-05 01:00:00,113
a_64,2020-01-05 01:00:00,15
a_74,2020-01-05 01:00:00,74
a_23,2020-01-05 01:00:00,140
a_13,2020-01-05 01:00:00,63
a_95,2020-01-05 01:00:00,67
a_71,2020-01-05 01:00:00,59
a_66,2020-01-05 01:00:00,13
a_83,2020-01-05 01:00:00,79
a_28,2020-01-05 01:00:00,55
a_63,2020-01-05 01:00:00,75
a_45,2020-01-05 01:00:00,45
a_62,2020-01-05 01:00:00,100
a_55,2020-01-05 01:00:00,96
a_56,2020-01-05 01:00:00,148
a_60,2020-01-05 01:00:00,101
a_9,2020-01-05 01:00:00,52
a_90,2020-01-05 01:00:00,42
a_69,2020-01-05 01:00:00,82
a_8,2020-01-05 01:00:00,61
a_54,2020-01-05 02:00:00,45
a_92,2020-01-05 02:00:00,119
a_5,2020-01-05 02:00:00,57
a_39,2020-01-05 02:00:00,2
a_29,2020-01-05 02:00:00,50
a_97,2020-01-05 02:00:00,76
a_1,2020-01-05 02:00:00,45
a_100,2020-01-05 02:00:00,42
a_53,2020-01-05 02:00:00,200
a_11,2020-01-05 02:00:00,5
a_40,2020-01-05 02:00:00,2
a_62,2020-01-05 02:00:00,8
a_19,2020-01-05 02:00:00,40
a_14,2020-01-05 02:00:00,96
a_56,2020-01-05 02:00:00,82
a_50,2020-01-05 02:00:00,93
a_90,2020-01-05 02:00:00,50
a_58,2020-01-05 02:00:00,83
a_82,2020-01-05 02:00:00,45
a_7,2020-01-05 02:00:00,33
a_15,2020-01-05 02:00:00,94
a_57,2020-01-05 02:00:00,39
a_93,2020-01-05 02:00:00,149
a_96,2020-01-05 02:00:00,75
a_33,2020-01-05 02:00:00,81
a_12,2020-01-05 02:00:00,29
a_95,2020-01-05 02:00:00,41
a_44,2020-01-05 02:00:00,60
a_16,2020-01-05 02:00:00,9
a_32,2020-01-05 02:00:00,213
a_35,2020-01-05 02:00:00,32
a_2,2020-01-05 02:00:00,87
a_99,2020-01-05 02:00:00,59
a_65,2020-01-05 02:00:00,12
a_66,2020-01-05 02:00:00,25
a_83,2020-01-05 02:00:00,5
a_45,2020-01-05 02:00:00,87
a_36,2020-01-05 02:00:00,60
a_0,2020-01-05 02:00:00,80
a_68,2020-01-05 02:00:00,28
a_61,2020-01-05 02:00:00,162
a_27,2020-01-05 02:00:00,8
a_49,2020-01-05 02:00:00,42
a_84,2020-01-05 02:00:00,89
a_63,2020-01-05 02:00:00,30
a_9,2020-01-05 02:00:00,91
a_20,2020-01-05 02:00:00,85
a_67,2020-01-05 03:00:00,28
a_81,2020-01-05 03:00:00,41
a_9,2020-01-05 03:00:00,47
a_77,2020-01-05 03:00:00,26
a_97,2020-01-05 03:00:00,87
a_57,2020-01-05 03:00:00,58
a_82,2020-01-05 03:00:00,44
a_34,2020-01-05 03:00:00,90
a_88,2020-01-05 03:00:00,6
a_76,2020-01-05 03:00:00,86
a_19,2020-01-05 03:00:00,76
a_96,2020-01-05 03:00:00,27
a_11,2020-01-05 03:00:00,49
a_29,2020-01-05 03:00:00,87
a_84,2020-01-05 03:00:00,96
a_63,2020-01-05 03:00:00,8
a_28,2020-01-05 03:00:00,159
a_0,2020-01-05 03:00:00,43
a_75,2020-01-05 03:00:00,177
a_44,2020-01-05 03:00:00,17
a_70,2020-01-05 03:00:00,37
a_30,2020-01-05 03:00:00,10
a_13,2020-01-05 03:00:00,38
a_72,2020-01-05 03:00:00,21
a_1,2020-01-05 03:00:00,70
a_61,2020-01-05 03:00:00,77
a_53,2020-01-05 03:00:00,22
a_25,2020-01-05 03:00:00,179
a_35,2020-01-05 03:00:00,79
a_58,2020-01-05 03:00:00,41
a_20,2020-01-05 03:00:00,88
a_47,2020-01-05 03:00:00,10
a_75,2020-01-05 04:00:00,3
a_50,2020-01-05 04:00:00,40
a_62,2020-01-05 04:00:00,78
a_7,2020-01-05 04:00:00,17
a_56,2020-01-05 04:00:00,85
a_3,2020-01-05 04:00:00,72
a_70,2020-01-05 04:00:00,194
a_26,2020-01-05 04:00:00,175
a_12,2020-01-05 04:00:00,35
a_72,2020-01-05 04:00:00,63
a_66,2020-01-05 04:00:00,136
a_82,2020-01-05 04:00:00,56
a_64,2020-01-05 04:00:00,103
a_2,2020-01-05 04:00:00,126
a_9,2020-01-05 04:00:00,39
a_28,2020-01-05 04:00:00,92
a_96,2020-01-05 04:00:00,1
a_11,2020-01-05 04:00:00,90
a_17,2020-01-05 04:00:00,48
a_19,2020-01-05 04:00:00,18
a_78,2020-01-05 04:00:00,36
a_51,2020-01-05 04:00:00,45
a_49,2020-01-05 04:00:00,84
a_23,2020-01-05 04:00:00,58
a_47,2020-01-05 04:00:00,86
a_54,2020-01-05 04:00:00,40
a_10,2020-01-05 04:00:00,50
a_8,2020-01-05 04:00:00,116
a_20,2020-01-05 04:00:00,58
a_18,2020-01-05 04:00:00,103
a_32,2020-01-05 04:00:00,3
a_61,2020-01-05 04:00:00,92
a_100,2020-01-05 04:00:00,64
a_1,2020-01-05 04:00:00,131
a_91,2020-01-05 04:00:00,44
a_21,2020-01-05 04:00:00,86
a_97,2020-01-05 04:00:00,33
a_67,2020-01-05 04:00:00,30
a_16,2020-01-05 04:00:00,8
a_89,2020-01-05 04:00:00,85
a_43,2020-01-05 04:00:00,86
a_71,2020-01-05 04:00:00,55
a_94,2020-01-05 04:00:00,66
a_40,2020-01-05 05:00:00,73
a_22,2020-01-05 05:00:00,40
a_65,2020-01-05 05:00:00,268
a_95,2020-01-05 05:00:00,62
a_46,2020-01-05 05:00:00,30
a_62,2020-01-05 05:00:00,71
a_5,2020-01-05 05:00:00,99
a_21,2020-01-05 05:00:00,72
a_45,2020-01-05 05:00:00,57
a_76,2020-01-05 05:00:00,19
a_29,2020-01-05 05:00:00,3
a_66,2020-01-05 05:00:00,14
a_17,2020-01-05 05:00:00,77
a_57,2020-01-05 05:00:00,7
a_19,2020-01-05 05:00:00,48
a_97,2020-01-05 05:00:00,3
a_78,2020-01-05 05:00:00,16
a_31,2020-01-05 05:00:00,38
a_80,2020-01-05 05:00:00,4
a_82,2020-01-05 05:00:00,146
a_6,2020-01-05 05:00:00,28
a_30,2020-01-05 05:00:00,72
a_86,2020-01-05 05:00:00,76
a_71,2020-01-05 05:00:00,134
a_49,2020-01-05 05:00:00,55
a_60,2020-01-05 05:00:00,63
a_13,2020-01-05 05:00:00,98
a_100,2020-01-05 05:00:00,21
a_25,2020-01-05 05:00:00,3
a_83,2020-01-05 05:00:00,72
a_67,2020-01-05 05:00:00,74
a_88,2020-01-05 05:00:00,196
a_93,2020-01-05 05:00:00,48
a_75,2020-01-05 05:00:00,67
a_94,2020-01-05 05:00:00,80
a_91,2020-01-05 05:00:00,71
a_19,2020-01-05 06:00:00,70
a_1,2020-01-05 06:00:00,33
a_68,2020-01-05 06:00:00,71
a_33,2020-01-05 06:00:00,125
a_65,2020-01-05 06:00:00,90
a_21,2020-01-05 06:00:00,86
a_45,2020-01-05 06:00:00,59
a_23,2020-01-05 06:00:00,39
a_52,2020-01-05 06:00:00,25
a_55,2020-01-05 06:00:00,20
a_10,2020-01-05 06:00:00,2
a_29,2020-01-05 06:00:00,39
a_14,2020-01-05 06:00:00,77
a_78,2020-01-05 06:00:00,77
a_54,2020-01-05 06:00:00,39
a_8,2020-01-05 06:00:00,121
a_92,2020-01-05 06:00:00,53
a_41,2020-01-05 06:00:00,87
a_11,2020-01-05 06:00:00,70
a_6,2020-01-05 06:00:00,127
a_26,2020-01-05 06:00:00,60
a_2,2020-01-05 06:00:00,41
a_48,2020-01-05 06:00:00,21
a_44,2020-01-05 06:00:00,19
a_82,2020-01-05 06:00:00,143
a_24,2020-01-05 06:00:00,47
a_67,2020-01-05 06:00:00,44
a_59,2020-01-05 06:00:00,45
a_15,2020-01-05 06:00:00,86
a_56,2020-01-05 06:00:00,51
a_16,2020-01-05 06:00:00,174
a_32,2020-01-05 06:00:00,34
a_35,2020-01-05 06:00:00,20
a_38,2020-01-05 06:00:00,31
a_94,2020-01-05 06:00:00,143
a_95,2020-01-05 06:00:00,96
a_62,2020-01-05 06:00:00,4
a_97,2020-01-05 06:00:00,33
a_27,2020-01-05 06:00:00,29
a_76,2020-01-05 06:00:00,79
a_20,2020-01-05 06:00:00,97
a_22,2020-01-05 06:00:00,64
a_9,2020-01-05 07:00:00,79
a_6,2020-01-05 07:00:00,4
a_13,2020-01-05 07:00:00,20
a_71,2020-01-05 07:00:00,66
a_42,2020-01-05 07:00:00,59
a_47,2020-01-05 07:00:00,49
a_51,2020-01-05 07:00:00,90
a_44,2020-01-05 07:00:00,59
a_16,2020-01-05 07:00:00,87
a_30,2020-01-05 07:00:00,20
a_58,2020-01-05 07:00:00,44
a_36,2020-01-05 07:00:00,83
a_3,2020-01-05 07:00:00,1
a_34,2020-01-05 07:00:00,125
a_82,2020-01-05 07:00:00,75
a_64,2020-01-05 07:00:00,90
a_67,2020-01-05 07:00:00,74
a_100,2020-01-05 07:00:00,75
a_33,2020-01-05 07:00:00,75
a_88,2020-01-05 07:00:00,28
a_60,2020-01-05 07:00:00,74
a_85,2020-01-05 07:00:00,68
a_81,2020-01-05 07:00:00,13
a_26,2020-01-05 07:00:00,205
a_15,2020-01-05 07:00:00,3
a_22,2020-01-05 07:00:00,111
a_69,2020-01-05 07:00:00,115
a_38,2020-01-05 07:00:00,29
a_17,2020-01-05 07:00:00,108
a_96,2020-01-05 07:00:00,3
a_65,2020-01-05 07:00:00,84
a_80,2020-01-05 07:00:00,63
a_29,2020-01-05 07:00:00,121
a_10,2020-01-05 07:00:00,61
a_43,2020-01-05 07:00:00,58
a_77,2020-01-05 07:00:00,95
a_91,2020-01-05 07:00:00,26
a_93,2020-01-05 08:00:00,94
